id,timestamp,packet_id,pressure,accel_x,accel_y,accel_z
196_2,2025-07-19 01:07:29.930627,196,-555.1,-0.0058,0.3632,1.0126
196_3,2025-07-19 01:07:30.030627,196,-161.8,-0.0036,0.3632,1.0119
202_1,2025-07-19 01:07:30.433013,202,-424.0,-0.0063,0.363,1.0192
202_2,2025-07-19 01:07:30.533013,202,-292.9,-0.0046,0.3605,1.018
202_3,2025-07-19 01:07:30.633013,202,-161.8,-0.0031,0.3596,1.0148
205_1,2025-07-19 01:07:30.738900,205,-30.8,-0.0065,0.3586,1.0043
205_2,2025-07-19 01:07:30.838900,205,-161.8,-0.0065,0.3596,1.0168
205_3,2025-07-19 01:07:30.938900,205,-555.1,-0.0031,0.3613,1.017
211_1,2025-07-19 01:07:31.364768,211,-30.8,-0.0061,0.363,1.0124
211_2,2025-07-19 01:07:31.464768,211,-424.0,-0.0034,0.3625,1.0136
211_3,2025-07-19 01:07:31.564768,211,-686.1,-0.0031,0.3654,1.0156
217_1,2025-07-19 01:07:31.929982,217,-161.8,-0.0039,0.3618,1.0061
217_2,2025-07-19 01:07:32.029982,217,-292.9,-0.0036,0.3598,1.0156
217_3,2025-07-19 01:07:32.129982,217,-424.0,-0.0024,0.3613,1.0114
223_1,2025-07-19 01:07:32.539843,223,-686.1,-0.0036,0.3574,1.0144
223_2,2025-07-19 01:07:32.639843,223,-424.0,-0.0061,0.3615,1.0139
223_3,2025-07-19 01:07:32.739843,223,-292.9,-0.0056,0.364,1.0126
228_1,2025-07-19 01:07:33.130561,228,-948.3,-0.0021,0.3642,1.0097
228_2,2025-07-19 01:07:33.230561,228,-686.1,-0.0036,0.3613,1.0114
228_3,2025-07-19 01:07:33.330561,228,-161.8,-0.0053,0.3637,1.0036
235_1,2025-07-19 01:07:33.730748,235,-292.9,-0.0061,0.3601,1.0041
235_2,2025-07-19 01:07:33.830748,235,-424.0,-0.0043,0.3601,1.0097
235_3,2025-07-19 01:07:33.930748,235,-555.1,0.0004,0.3579,1.0092
238_1,2025-07-19 01:07:34.031497,238,-686.1,-0.0031,0.3684,1.0129
238_2,2025-07-19 01:07:34.131497,238,-424.0,-0.0009,0.3618,1.0151
238_3,2025-07-19 01:07:34.231497,238,-292.9,-0.0056,0.3605,1.0092
241_1,2025-07-19 01:07:34.336990,241,-555.1,-0.0007,0.3566,1.0083
241_2,2025-07-19 01:07:34.436990,241,-555.1,-0.0029,0.3674,1.0134
241_3,2025-07-19 01:07:34.536990,241,-161.8,-0.0051,0.3598,1.0063
244_1,2025-07-19 01:07:34.629279,244,-292.9,0.0007,0.3608,1.0124
244_2,2025-07-19 01:07:34.729279,244,-555.1,-0.0065,0.362,1.0197
244_3,2025-07-19 01:07:34.829279,244,-555.1,-0.0043,0.3635,1.0056
247_1,2025-07-19 01:07:34.937989,247,-292.9,0.0004,0.363,1.0136
247_2,2025-07-19 01:07:35.037989,247,-292.9,-0.0048,0.3603,1.0129
247_3,2025-07-19 01:07:35.137989,247,-292.9,-0.0002,0.362,1.0112
250_1,2025-07-19 01:07:35.230015,250,-292.9,-0.0041,0.3647,1.0129
250_2,2025-07-19 01:07:35.330015,250,-686.1,-0.0024,0.3586,1.0056
250_3,2025-07-19 01:07:35.430015,250,-424.0,-0.0051,0.3574,1.0117
0_1,2025-07-19 01:07:35.831934,0,-424.0,-0.0026,0.362,1.0097
0_2,2025-07-19 01:07:35.931934,0,-161.8,-0.0051,0.3618,1.0141
0_3,2025-07-19 01:07:36.031934,0,-292.9,-0.0026,0.3684,1.019
3_1,2025-07-19 01:07:36.138314,3,-555.1,-0.0068,0.3627,1.0114
3_2,2025-07-19 01:07:36.238314,3,-424.0,-0.0031,0.3635,1.0158
3_3,2025-07-19 01:07:36.338314,3,-292.9,-0.0061,0.3627,1.0158
6_1,2025-07-19 01:07:36.469053,6,-161.8,-0.0031,0.3645,1.0124
6_2,2025-07-19 01:07:36.569053,6,100.3,-0.0043,0.3625,1.0168
6_3,2025-07-19 01:07:36.669053,6,-30.8,-0.0029,0.362,1.0151
9_1,2025-07-19 01:07:36.702370,9,-161.8,-0.0053,0.3625,1.0134
9_2,2025-07-19 01:07:36.802370,9,-30.8,-0.0024,0.3647,1.0122
9_3,2025-07-19 01:07:36.902370,9,-161.8,-0.0085,0.3618,1.0102
12_1,2025-07-19 01:07:37.037149,12,-292.9,-0.0065,0.361,1.01
12_2,2025-07-19 01:07:37.137149,12,-686.1,-0.0029,0.3613,1.0063
12_3,2025-07-19 01:07:37.237149,12,-686.1,-0.0024,0.3603,1.01
15_1,2025-07-19 01:07:37.353261,15,-292.9,-0.0031,0.3625,1.01
15_2,2025-07-19 01:07:37.453261,15,-424.0,-0.0031,0.3591,1.0202
15_3,2025-07-19 01:07:37.553261,15,-555.1,-0.0043,0.3632,1.0117
18_1,2025-07-19 01:07:37.631030,18,-555.1,-0.0046,0.3598,1.0024
18_2,2025-07-19 01:07:37.731030,18,-817.2,-0.0058,0.3579,1.0097
18_3,2025-07-19 01:07:37.831030,18,-817.2,-0.0024,0.3659,1.0136
27_1,2025-07-19 01:07:38.535842,27,-161.8,-0.0024,0.3598,1.0109
27_2,2025-07-19 01:07:38.635842,27,-30.8,-0.0058,0.3647,1.0109
27_3,2025-07-19 01:07:38.735842,27,-30.8,-0.0056,0.3574,1.0151
30_1,2025-07-19 01:07:38.834261,30,-292.9,0.0004,0.3586,1.0097
30_2,2025-07-19 01:07:38.934261,30,-161.8,-0.007,0.3659,1.0124
30_3,2025-07-19 01:07:39.034261,30,-292.9,-0.007,0.3564,1.0117
33_1,2025-07-19 01:07:39.132961,33,-292.9,-0.0053,0.3649,1.0126
33_2,2025-07-19 01:07:39.232961,33,-161.8,0.0007,0.364,1.0104
33_3,2025-07-19 01:07:39.332961,33,-686.1,-0.0024,0.3579,1.019
36_1,2025-07-19 01:07:39.437799,36,-555.1,-0.0048,0.363,1.0124
36_2,2025-07-19 01:07:39.537799,36,-161.8,-0.0043,0.3605,1.0183
36_3,2025-07-19 01:07:39.637799,36,-555.1,-0.0019,0.3596,1.0048
45_1,2025-07-19 01:07:40.331488,45,-424.0,-0.0085,0.3598,1.0183
45_2,2025-07-19 01:07:40.431488,45,-292.9,-0.0051,0.3588,1.0014
45_3,2025-07-19 01:07:40.531488,45,-555.1,-0.0046,0.3608,1.0017
54_1,2025-07-19 01:07:41.237200,54,-424.0,-0.0034,0.3645,1.0039
54_2,2025-07-19 01:07:41.337200,54,-30.8,0.0034,0.362,1.0104
54_3,2025-07-19 01:07:41.437200,54,100.3,0.0065,0.3605,1.0139
60_1,2025-07-19 01:07:41.836015,60,-555.1,-0.0012,0.3613,1.0241
60_2,2025-07-19 01:07:41.936015,60,-30.8,-0.0029,0.363,1.0114
60_3,2025-07-19 01:07:42.036015,60,-30.8,-0.0024,0.3666,1.0126
66_1,2025-07-19 01:07:42.431476,66,-161.8,-0.0251,0.3796,0.9814
66_2,2025-07-19 01:07:42.531476,66,-30.8,-0.0043,0.3627,1.0039
66_3,2025-07-19 01:07:42.631476,66,-292.9,-0.0034,0.3605,1.0153
72_1,2025-07-19 01:07:43.096481,72,-424.0,-0.0004,0.3676,1.0158
72_2,2025-07-19 01:07:43.196481,72,-161.8,-0.0004,0.3608,1.0126
72_3,2025-07-19 01:07:43.296481,72,100.3,-0.0009,0.3615,1.0092
75_1,2025-07-19 01:07:43.334494,75,-292.9,-0.0026,0.3603,1.0104
75_2,2025-07-19 01:07:43.434494,75,-555.1,-0.0014,0.361,1.0102
75_3,2025-07-19 01:07:43.534494,75,-292.9,-0.0058,0.3603,1.0063
81_1,2025-07-19 01:07:43.933339,81,-424.0,0.0,0.3627,1.0283
81_2,2025-07-19 01:07:44.033339,81,-161.8,-0.0073,0.3576,1.0122
81_3,2025-07-19 01:07:44.133339,81,-292.9,-0.0026,0.361,1.009
84_1,2025-07-19 01:07:44.230064,84,-555.1,-0.0034,0.3596,1.0068
84_2,2025-07-19 01:07:44.330064,84,-292.9,-0.0043,0.3603,1.0119
84_3,2025-07-19 01:07:44.430064,84,100.3,-0.0063,0.3562,1.0114
87_1,2025-07-19 01:07:44.537942,87,-161.8,-0.0048,0.3632,1.0075
87_2,2025-07-19 01:07:44.637942,87,-424.0,-0.0053,0.3623,1.0153
87_3,2025-07-19 01:07:44.737942,87,-292.9,-0.0036,0.3593,1.0114
90_1,2025-07-19 01:07:44.835029,90,-30.8,-0.0024,0.3627,1.0109
90_2,2025-07-19 01:07:44.935029,90,100.3,-0.007,0.364,1.0148
90_3,2025-07-19 01:07:45.035029,90,-161.8,0.007,0.3623,1.0053
93_1,2025-07-19 01:07:45.129926,93,-686.1,0.0029,0.3676,1.018
93_2,2025-07-19 01:07:45.229926,93,-292.9,-0.0036,0.3613,1.0202
93_3,2025-07-19 01:07:45.329926,93,-161.8,-0.008,0.3601,1.0134
96_1,2025-07-19 01:07:45.433107,96,-30.8,-0.0058,0.3623,1.0041
96_2,2025-07-19 01:07:45.533107,96,100.3,-0.0039,0.3613,1.0141
96_3,2025-07-19 01:07:45.633107,96,-292.9,-0.0109,0.3581,1.0068
99_1,2025-07-19 01:07:45.730707,99,-161.8,0.0007,0.3603,1.0095
99_2,2025-07-19 01:07:45.830707,99,-292.9,-0.0007,0.3657,1.0056
99_3,2025-07-19 01:07:45.930707,99,-555.1,-0.0129,0.362,1.0012
102_1,2025-07-19 01:07:46.029198,102,-292.9,-0.0009,0.3632,1.0107
102_2,2025-07-19 01:07:46.129198,102,-292.9,-0.0043,0.3642,1.0183
102_3,2025-07-19 01:07:46.229198,102,-555.1,-0.0017,0.3635,1.0158
105_1,2025-07-19 01:07:46.334831,105,-686.1,-0.0053,0.3591,1.0114
105_2,2025-07-19 01:07:46.434831,105,-686.1,-0.0009,0.3615,1.0266
105_3,2025-07-19 01:07:46.534831,105,-555.1,0.0024,0.3608,1.0087
111_1,2025-07-19 01:07:46.929304,111,-292.9,-0.0043,0.3588,1.0136
111_2,2025-07-19 01:07:47.029304,111,-686.1,-0.0085,0.3588,1.0102
111_3,2025-07-19 01:07:47.129304,111,-817.2,-0.0051,0.3625,1.0163
114_1,2025-07-19 01:07:47.232367,114,-424.0,-0.0051,0.3645,1.0151
114_2,2025-07-19 01:07:47.332367,114,-424.0,-0.0034,0.3659,1.0117
114_3,2025-07-19 01:07:47.432367,114,-424.0,-0.0009,0.3559,1.0139
117_1,2025-07-19 01:07:47.535238,117,-292.9,0.0258,0.3605,1.0563
117_2,2025-07-19 01:07:47.635238,117,-424.0,0.0097,0.3618,1.0012
117_3,2025-07-19 01:07:47.735238,117,-555.1,-0.0026,0.3603,1.0073
120_1,2025-07-19 01:07:47.833929,120,-424.0,-0.0021,0.362,1.0083
120_2,2025-07-19 01:07:47.933929,120,-555.1,-0.0009,0.3605,1.017
120_3,2025-07-19 01:07:48.033929,120,-424.0,-0.0046,0.3569,1.0107
123_1,2025-07-19 01:07:48.136546,123,-292.9,-0.0053,0.3593,1.0058
123_2,2025-07-19 01:07:48.236546,123,-686.1,-0.0021,0.3645,1.0146
123_3,2025-07-19 01:07:48.336546,123,-686.1,-0.0012,0.362,1.0146
129_1,2025-07-19 01:07:48.733711,129,-555.1,-0.0046,0.362,1.0114
129_2,2025-07-19 01:07:48.833711,129,-686.1,-0.0063,0.3615,1.017
129_3,2025-07-19 01:07:48.933711,129,-424.0,-0.0024,0.3576,1.0178
135_1,2025-07-19 01:07:49.331042,135,-424.0,-0.0031,0.3632,1.0109
135_2,2025-07-19 01:07:49.431042,135,-424.0,-0.0039,0.3647,1.0075
135_3,2025-07-19 01:07:49.531042,135,-686.1,-0.0009,0.362,1.0065
138_1,2025-07-19 01:07:49.633677,138,-292.9,-0.0009,0.3601,1.0075
138_2,2025-07-19 01:07:49.733677,138,-30.8,-0.0024,0.3613,1.0131
138_3,2025-07-19 01:07:49.833677,138,-161.8,-0.0029,0.3603,1.0163
141_1,2025-07-19 01:07:49.938248,141,-292.9,-0.0048,0.3618,1.0146
141_2,2025-07-19 01:07:50.038248,141,-555.1,-0.0031,0.3608,1.0104
141_3,2025-07-19 01:07:50.138248,141,-555.1,-0.0014,0.3627,1.0161
150_1,2025-07-19 01:07:50.833189,150,-292.9,0.0024,0.3503,1.0073
150_2,2025-07-19 01:07:50.933189,150,-424.0,-0.0029,0.3613,1.0075
150_3,2025-07-19 01:07:51.033189,150,-161.8,0.0002,0.363,1.0083
159_1,2025-07-19 01:07:51.737051,159,-555.1,-0.0002,0.3637,1.0183
159_2,2025-07-19 01:07:51.837051,159,-555.1,-0.0024,0.3588,1.0156
159_3,2025-07-19 01:07:51.937051,159,-424.0,-0.0146,0.3698,1.0031
162_1,2025-07-19 01:07:52.032389,162,-424.0,-0.0332,0.3649,1.0112
162_2,2025-07-19 01:07:52.132389,162,-161.8,-0.0083,0.3586,1.0073
162_3,2025-07-19 01:07:52.232389,162,-292.9,-0.007,0.3625,1.0134
165_1,2025-07-19 01:07:52.331093,165,-292.9,-0.0102,0.3652,1.0195
165_2,2025-07-19 01:07:52.431093,165,-161.8,0.0058,0.3576,1.0278
165_3,2025-07-19 01:07:52.531093,165,-292.9,-0.0024,0.3588,1.0148
168_1,2025-07-19 01:07:52.630478,168,-292.9,-0.0021,0.363,1.0126
168_2,2025-07-19 01:07:52.730478,168,-292.9,-0.0041,0.3671,1.0129
168_3,2025-07-19 01:07:52.830478,168,-292.9,-0.0041,0.3608,1.0148
172_1,2025-07-19 01:07:53.094954,172,100.3,-0.0078,0.3574,1.018
172_2,2025-07-19 01:07:53.194954,172,231.4,-0.0056,0.364,1.0104
172_3,2025-07-19 01:07:53.294954,172,-161.8,-0.0075,0.362,1.0129
180_1,2025-07-19 01:07:54.130335,180,100.3,-0.0039,0.3601,1.0126
180_2,2025-07-19 01:07:54.230335,180,100.3,-0.0043,0.3593,1.0163
180_3,2025-07-19 01:07:54.330335,180,100.3,-0.0063,0.3579,1.0205
183_1,2025-07-19 01:07:54.131262,183,100.3,-0.0034,0.3679,0.9948
183_2,2025-07-19 01:07:54.231262,183,-292.9,-0.0048,0.3608,1.0117
183_3,2025-07-19 01:07:54.331262,183,-555.1,0.0012,0.3503,1.0227
186_1,2025-07-19 01:07:54.438225,186,-424.0,-0.0109,0.3627,1.0156
186_2,2025-07-19 01:07:54.538225,186,-292.9,-0.0036,0.3618,1.0095
186_3,2025-07-19 01:07:54.638225,186,-161.8,-0.0014,0.363,1.0126
189_1,2025-07-19 01:07:54.733524,189,-161.8,-0.0068,0.3613,1.017
189_2,2025-07-19 01:07:54.833524,189,100.3,-0.0043,0.3627,1.0107
189_3,2025-07-19 01:07:54.933524,189,-292.9,-0.0021,0.3586,1.0092
192_1,2025-07-19 01:07:55.037879,192,-686.1,-0.0012,0.3605,1.0166
192_2,2025-07-19 01:07:55.137879,192,-292.9,-0.0012,0.3593,1.0129
192_3,2025-07-19 01:07:55.237879,192,-424.0,-0.0019,0.3615,1.0178
195_1,2025-07-19 01:07:55.330985,195,-424.0,-0.0024,0.3615,1.0117
195_2,2025-07-19 01:07:55.430985,195,-424.0,-0.0061,0.3598,1.0156
195_3,2025-07-19 01:07:55.530985,195,-555.1,-0.0034,0.3552,1.009
198_1,2025-07-19 01:07:55.654421,198,-555.1,0.0012,0.3613,1.0
198_2,2025-07-19 01:07:55.754421,198,-555.1,-0.0151,0.3637,0.9868
198_3,2025-07-19 01:07:55.854421,198,-686.1,-0.0222,0.3635,1.0119
204_1,2025-07-19 01:07:56.239021,204,-817.2,-0.0043,0.3571,1.0151
204_2,2025-07-19 01:07:56.339021,204,-555.1,-0.0004,0.3654,1.0129
204_3,2025-07-19 01:07:56.439021,204,-424.0,-0.0056,0.3576,1.0095
207_1,2025-07-19 01:07:56.534640,207,-686.1,-0.0068,0.3637,1.0122
207_2,2025-07-19 01:07:56.634640,207,-555.1,0.0014,0.3601,1.0117
207_3,2025-07-19 01:07:56.734640,207,-424.0,-0.0012,0.3652,1.0122
210_1,2025-07-19 01:07:56.829295,210,-686.1,-0.0019,0.362,1.0202
210_2,2025-07-19 01:07:56.929295,210,-555.1,-0.0046,0.3652,1.0187
210_3,2025-07-19 01:07:57.029295,210,-555.1,-0.0031,0.361,1.01
213_1,2025-07-19 01:07:57.133050,213,-555.1,-0.0019,0.3603,1.0119
213_2,2025-07-19 01:07:57.233050,213,-424.0,-0.0017,0.3623,1.0151
213_3,2025-07-19 01:07:57.333050,213,-292.9,-0.0007,0.3618,1.0156
219_1,2025-07-19 01:07:57.734784,219,-424.0,-0.0061,0.3618,1.0141
219_2,2025-07-19 01:07:57.834784,219,-292.9,-0.0246,0.3706,0.9909
219_3,2025-07-19 01:07:57.934784,219,-555.1,-0.0009,0.3579,1.0109
222_1,2025-07-19 01:07:58.039586,222,-555.1,-0.0073,0.3608,1.0134
222_2,2025-07-19 01:07:58.139586,222,-292.9,-0.0026,0.3593,1.0136
222_3,2025-07-19 01:07:58.239586,222,-292.9,-0.0041,0.3601,1.017
228_1,2025-07-19 01:07:58.634714,228,-161.8,-0.008,0.3586,1.0112
228_2,2025-07-19 01:07:58.734714,228,-292.9,-0.0031,0.3642,1.0151
228_3,2025-07-19 01:07:58.834714,228,-686.1,-0.0026,0.3564,1.0097
231_1,2025-07-19 01:07:58.936716,231,-686.1,0.0002,0.3623,1.0134
231_2,2025-07-19 01:07:59.036716,231,-292.9,-0.0026,0.3588,1.0161
231_3,2025-07-19 01:07:59.136716,231,-292.9,-0.0092,0.3608,1.0175
234_1,2025-07-19 01:07:59.236234,234,-555.1,-0.0024,0.3605,1.0153
234_2,2025-07-19 01:07:59.336234,234,-686.1,-0.0046,0.3593,1.0107
234_3,2025-07-19 01:07:59.436234,234,-686.1,-0.0021,0.3623,1.0124
240_1,2025-07-19 01:07:59.832469,240,-555.1,-0.0048,0.3603,1.0197
240_2,2025-07-19 01:07:59.932469,240,-424.0,-0.0004,0.3632,1.0114
240_3,2025-07-19 01:08:00.032469,240,-161.8,-0.0002,0.3603,1.0102
243_1,2025-07-19 01:08:00.130314,243,-424.0,-0.0041,0.3598,1.0229
243_2,2025-07-19 01:08:00.230314,243,-555.1,-0.0068,0.3632,1.0092
243_3,2025-07-19 01:08:00.330314,243,-292.9,-0.0041,0.3598,1.0236
246_1,2025-07-19 01:08:00.437053,246,-555.1,-0.0097,0.3569,1.0158
246_2,2025-07-19 01:08:00.537053,246,-555.1,-0.0019,0.3601,1.009
246_3,2025-07-19 01:08:00.637053,246,-555.1,-0.0009,0.3603,1.0173
252_1,2025-07-19 01:08:01.033951,252,-686.1,-0.0012,0.362,1.0119
252_2,2025-07-19 01:08:01.133951,252,-555.1,-0.0053,0.3623,1.0102
252_3,2025-07-19 01:08:01.233951,252,-292.9,-0.0036,0.363,1.0107
255_1,2025-07-19 01:08:01.331272,255,-161.8,-0.0004,0.3586,1.0056
255_2,2025-07-19 01:08:01.431272,255,-161.8,-0.0043,0.3596,1.0078
255_3,2025-07-19 01:08:01.531272,255,-161.8,0.0012,0.3588,1.0107
2_1,2025-07-19 01:08:01.635083,2,-292.9,-0.0017,0.3642,1.0168
2_2,2025-07-19 01:08:01.735083,2,-292.9,-0.0017,0.3613,1.0175
2_3,2025-07-19 01:08:01.835083,2,-292.9,-0.0014,0.3615,1.0129
5_1,2025-07-19 01:08:01.952983,5,-555.1,-0.0058,0.3603,1.018
5_2,2025-07-19 01:08:02.052983,5,-817.2,-0.0046,0.3642,1.0151
5_3,2025-07-19 01:08:02.152983,5,-555.1,-0.0029,0.3608,1.0095
8_1,2025-07-19 01:08:02.229686,8,-555.1,-0.0092,0.361,1.0129
8_2,2025-07-19 01:08:02.329686,8,-686.1,-0.0024,0.3605,1.0095
8_3,2025-07-19 01:08:02.429686,8,-555.1,-0.0026,0.3637,1.0114
14_1,2025-07-19 01:08:02.830741,14,-686.1,-0.0039,0.3659,1.0107
14_2,2025-07-19 01:08:02.930741,14,-424.0,-0.0056,0.3625,1.0175
14_3,2025-07-19 01:08:03.030741,14,-292.9,-0.007,0.3652,1.0131
17_1,2025-07-19 01:08:03.101748,17,-686.1,-0.0012,0.3647,1.0078
17_2,2025-07-19 01:08:03.201748,17,-555.1,-0.0041,0.361,1.0175
17_3,2025-07-19 01:08:03.301748,17,-424.0,-0.0036,0.3625,1.0136
20_1,2025-07-19 01:08:03.436134,20,-686.1,-0.0075,0.3605,1.0097
20_2,2025-07-19 01:08:03.536134,20,-292.9,0.0014,0.3593,1.018
20_3,2025-07-19 01:08:03.636134,20,-424.0,-0.0051,0.362,1.0107
23_1,2025-07-19 01:08:03.734373,23,-948.3,-0.0036,0.3608,1.0109
23_2,2025-07-19 01:08:03.834373,23,-555.1,-0.0046,0.363,1.0063
23_3,2025-07-19 01:08:03.934373,23,-292.9,-0.0041,0.3647,1.0139
26_1,2025-07-19 01:08:04.034356,26,-686.1,0.0009,0.3618,1.0075
26_2,2025-07-19 01:08:04.134356,26,-817.2,-0.0004,0.3618,1.0134
26_3,2025-07-19 01:08:04.234356,26,-686.1,-0.0029,0.3571,1.0126
29_1,2025-07-19 01:08:04.340282,29,-424.0,-0.0012,0.361,1.0087
29_2,2025-07-19 01:08:04.440282,29,-555.1,-0.0036,0.3613,1.0036
29_3,2025-07-19 01:08:04.540282,29,-817.2,-0.0034,0.3596,1.0122
32_1,2025-07-19 01:08:04.636869,32,-686.1,-0.0024,0.3591,1.0104
32_2,2025-07-19 01:08:04.736869,32,-424.0,0.0031,0.3601,1.0163
32_3,2025-07-19 01:08:04.836869,32,-555.1,-0.0041,0.3586,1.0168
35_1,2025-07-19 01:08:04.934106,35,-555.1,-0.0019,0.3613,1.0153
35_2,2025-07-19 01:08:05.034106,35,-555.1,-0.0002,0.3615,1.0122
35_3,2025-07-19 01:08:05.134106,35,-686.1,-0.0041,0.3605,1.0129
38_1,2025-07-19 01:08:05.232963,38,-292.9,-0.0007,0.361,1.0126
38_2,2025-07-19 01:08:05.332963,38,-30.8,-0.0061,0.3605,1.0168
38_3,2025-07-19 01:08:05.432963,38,-161.8,-0.0012,0.3605,1.0073
44_1,2025-07-19 01:08:05.834189,44,-161.8,-0.0043,0.362,1.0119
44_2,2025-07-19 01:08:05.934189,44,-292.9,-0.0021,0.3635,1.0131
44_3,2025-07-19 01:08:06.034189,44,-424.0,-0.0031,0.3664,1.0075
50_1,2025-07-19 01:08:06.430549,50,-555.1,-0.0026,0.3637,1.0158
50_2,2025-07-19 01:08:06.530549,50,-686.1,-0.0041,0.3613,1.0102
50_3,2025-07-19 01:08:06.630549,50,-686.1,-0.0019,0.3627,1.0151
53_1,2025-07-19 01:08:06.736638,53,-817.2,-0.0017,0.3615,1.0078
53_2,2025-07-19 01:08:06.836638,53,-817.2,-0.0048,0.3613,1.0158
53_3,2025-07-19 01:08:06.936638,53,-292.9,-0.0019,0.3605,1.0085
59_1,2025-07-19 01:08:07.335488,59,-817.2,-0.0029,0.3654,1.0187
59_2,2025-07-19 01:08:07.435488,59,-555.1,-0.0012,0.363,1.0104
59_3,2025-07-19 01:08:07.535488,59,-292.9,0.0004,0.3623,1.0129
62_1,2025-07-19 01:08:07.631868,62,-161.8,-0.0104,0.362,1.0148
62_2,2025-07-19 01:08:07.731868,62,-292.9,-0.0061,0.3586,1.0144
62_3,2025-07-19 01:08:07.831868,62,-424.0,-0.0034,0.3615,1.0153
65_1,2025-07-19 01:08:07.931271,65,-292.9,0.0097,0.3581,1.0187
65_2,2025-07-19 01:08:08.031271,65,-161.8,0.0039,0.3613,0.9997
65_3,2025-07-19 01:08:08.131271,65,-424.0,-0.0034,0.3603,1.0185
68_1,2025-07-19 01:08:08.231692,68,-424.0,-0.009,0.3618,0.996
68_2,2025-07-19 01:08:08.331692,68,-292.9,-0.0024,0.3579,1.0095
68_3,2025-07-19 01:08:08.431692,68,-424.0,-0.0014,0.3596,1.0148
71_1,2025-07-19 01:08:08.537802,71,-686.1,-0.0048,0.3598,1.0231
71_2,2025-07-19 01:08:08.637802,71,-555.1,0.0004,0.3593,1.0114
71_3,2025-07-19 01:08:08.737802,71,-424.0,-0.0036,0.3645,1.0122
74_1,2025-07-19 01:08:08.840379,74,-686.1,-0.0029,0.3593,1.0073
74_2,2025-07-19 01:08:08.940379,74,-686.1,-0.0048,0.3591,1.0104
74_3,2025-07-19 01:08:09.040379,74,-292.9,-0.009,0.3623,1.0068
83_1,2025-07-19 01:08:09.760488,83,-686.1,-0.0039,0.363,1.01
83_2,2025-07-19 01:08:09.860488,83,-555.1,-0.0017,0.3645,1.0141
83_3,2025-07-19 01:08:09.960488,83,-161.8,-0.0048,0.3632,1.0151
89_1,2025-07-19 01:08:10.338501,89,-424.0,-0.0053,0.3598,1.0056
89_2,2025-07-19 01:08:10.438501,89,-161.8,-0.0014,0.3574,1.0148
89_3,2025-07-19 01:08:10.538501,89,-161.8,-0.0024,0.3625,1.0161
92_1,2025-07-19 01:08:10.631195,92,100.3,-0.0092,0.3645,1.0117
92_2,2025-07-19 01:08:10.731195,92,-30.8,-0.0058,0.3623,1.0087
92_3,2025-07-19 01:08:10.831195,92,-30.8,-0.0024,0.362,1.0146
95_1,2025-07-19 01:08:10.936704,95,100.3,-0.0017,0.3637,1.0156
95_2,2025-07-19 01:08:11.036704,95,-30.8,-0.0017,0.363,1.0104
95_3,2025-07-19 01:08:11.136704,95,-161.8,-0.0024,0.362,1.0144
98_1,2025-07-19 01:08:11.231803,98,-555.1,-0.0051,0.3603,1.0083
98_2,2025-07-19 01:08:11.331803,98,-686.1,-0.0075,0.361,1.0131
98_3,2025-07-19 01:08:11.431803,98,-555.1,-0.0039,0.363,1.007
101_1,2025-07-19 01:08:11.533529,101,-292.9,-0.0009,0.3603,1.0139
101_2,2025-07-19 01:08:11.633529,101,-161.8,-0.0051,0.3593,1.0139
101_3,2025-07-19 01:08:11.733529,101,-424.0,-0.0012,0.3627,1.0075
104_1,2025-07-19 01:08:11.836242,104,-686.1,-0.0051,0.3623,1.0073
104_2,2025-07-19 01:08:11.936242,104,-817.2,-0.0041,0.364,1.0144
104_3,2025-07-19 01:08:12.036242,104,-424.0,-0.0034,0.3623,1.0083
107_1,2025-07-19 01:08:12.133045,107,-30.8,-0.0061,0.361,1.018
107_2,2025-07-19 01:08:12.233045,107,-555.1,-0.0034,0.363,1.0168
107_3,2025-07-19 01:08:12.333045,107,-686.1,-0.0041,0.3635,1.0117
110_1,2025-07-19 01:08:12.437919,110,-555.1,-0.0039,0.3613,1.0166
110_2,2025-07-19 01:08:12.537919,110,-555.1,-0.0048,0.3615,1.0139
110_3,2025-07-19 01:08:12.637919,110,-424.0,-0.0024,0.363,1.0119
116_1,2025-07-19 01:08:13.033107,116,-424.0,-0.0075,0.3649,1.0107
116_2,2025-07-19 01:08:13.133107,116,-424.0,-0.0014,0.3618,1.0129
116_3,2025-07-19 01:08:13.233107,116,-292.9,-0.0012,0.3596,1.02
119_1,2025-07-19 01:08:13.336877,119,-292.9,-0.0041,0.3566,1.0131
119_2,2025-07-19 01:08:13.436877,119,-292.9,-0.0048,0.3579,1.0102
119_3,2025-07-19 01:08:13.536877,119,-292.9,-0.0026,0.3671,1.0148
122_1,2025-07-19 01:08:13.941967,122,-555.1,-0.0039,0.3625,1.0209
122_2,2025-07-19 01:08:14.041967,122,-948.3,-0.0029,0.3591,1.0151
122_3,2025-07-19 01:08:14.141967,122,-817.2,-0.0041,0.3642,1.0144
126_1,2025-07-19 01:08:14.085542,126,-424.0,-0.007,0.3635,1.009
126_2,2025-07-19 01:08:14.185542,126,-686.1,-0.0048,0.3657,1.0151
126_3,2025-07-19 01:08:14.285542,126,-555.1,-0.0068,0.3608,1.01
131_1,2025-07-19 01:08:14.863112,131,-292.9,-0.0056,0.3662,1.0109
